,geometry,yield,CRS
442,POINT (-97.41901796320323 50.03037752624065),61.31647032,EPSG:4326
443,POINT (-97.41901838270341 50.03036139524066),61.60987474,EPSG:4326
444,POINT (-97.4190193052024 50.03034527274063),61.85509337,EPSG:4326
445,POINT (-97.41902055170101 50.030329211740614),60.17425994,EPSG:4326
446,POINT (-97.41902218119941 50.03031327574056),59.83118903,EPSG:4326
447,POINT (-97.41902389469855 50.03029716424051),58.95964335,EPSG:4326
448,POINT (-97.4190254056988 50.03028097274052),57.22822868,EPSG:4326
449,POINT (-97.41902671169949 50.030264703740535),49.25547006,EPSG:4326
450,POINT (-97.41902803769959 50.03024840274052),46.62601633,EPSG:4326
451,POINT (-97.41902995819825 50.030232052240464),52.32605803,EPSG:4326
452,POINT (-97.41903191369781 50.03021570724044),57.49926528,EPSG:4326
453,POINT (-97.41903394169721 50.0301997332404),60.67963879,EPSG:4326
454,POINT (-97.41903589019704 50.0301841197404),62.42669479,EPSG:4326
455,POINT (-97.41903765769722 50.030168558240405),61.86788329,EPSG:4326
456,POINT (-97.41903928219776 50.03015311474045),62.62765658,EPSG:4326
457,POINT (-97.41904071119852 50.03013725874043),60.45007572,EPSG:4326
458,POINT (-97.4190415087003 50.030121490740505),60.86269018,EPSG:4326
459,POINT (-97.41904225020147 50.03010569274054),61.6731181,EPSG:4326
460,POINT (-97.41904301620178 50.03008985324055),63.8624887,EPSG:4326
461,POINT (-97.41904413170171 50.03007355424052),60.70627293,EPSG:4326
462,POINT (-97.41904504870189 50.03005712474056),58.11280576,EPSG:4326
463,POINT (-97.4190458892024 50.03004055524054),57.52544103,EPSG:4326
464,POINT (-97.41904672570209 50.03002392574054),58.16435827,EPSG:4326
465,POINT (-97.41904731521672 50.03000732777606),57.80664687,EPSG:4326
466,POINT (-97.41904770571756 50.029990760776066),58.13061147,EPSG:4326
467,POINT (-97.41904809771783 50.02997409027607),57.99550965,EPSG:4326
468,POINT (-97.41904817771874 50.02995758677607),58.79266088,EPSG:4326
469,POINT (-97.419048378719 50.02994116927606),59.72070228,EPSG:4326
470,POINT (-97.4190484342194 50.029924932276074),63.0557139,EPSG:4326
471,POINT (-97.41904858121926 50.029908845276076),63.02160229,EPSG:4326
472,POINT (-97.41904956671702 50.029892871276054),61.80289053,EPSG:4326
473,POINT (-97.41905084871556 50.02987697977601),61.6762226,EPSG:4326
474,POINT (-97.41905178121513 50.02986105027602),60.62470793,EPSG:4326
475,POINT (-97.4190534552137 50.029844850275964),62.34931062,EPSG:4326
476,POINT (-97.41905484421336 50.02982860977595),64.12595902,EPSG:4326
477,POINT (-97.41905599171405 50.029812341275964),61.88258964,EPSG:4326
478,POINT (-97.41905714621433 50.02979581777596),58.51436357,EPSG:4326
479,POINT (-97.41905800221534 50.029779003775985),56.45863106,EPSG:4326
480,POINT (-97.4190589897153 50.029761920775975),55.50466234,EPSG:4326
481,POINT (-97.4190598037161 50.029745069276004),55.5969717,EPSG:4326
482,POINT (-97.41905926721984 50.02972837627604),56.72433037,EPSG:4326
483,POINT (-97.4190580047232 50.029711663276),56.70253779,EPSG:4326
484,POINT (-97.4190557842273 50.02969507877588),58.1000435,EPSG:4326
485,POINT (-97.41905288623101 50.02967844927571),59.06054632,EPSG:4326
486,POINT (-97.41905022023181 50.02966162677564),59.04031425,EPSG:4326
487,POINT (-97.41904791173118 50.02964508027567),58.79938468,EPSG:4326
488,POINT (-97.41904574423098 50.02962880477569),56.94271511,EPSG:4326
489,POINT (-97.4190435552306 50.029612872275706),57.32924717,EPSG:4326
490,POINT (-97.41904182122947 50.02959689677578),58.31684585,EPSG:4326
491,POINT (-97.4190407482275 50.02958119627586),61.09640022,EPSG:4326
492,POINT (-97.41904004922563 50.02956553877592),61.18751241,EPSG:4326
493,POINT (-97.41903971722378 50.02954986827595),60.37477258,EPSG:4326
494,POINT (-97.41904048271999 50.029534040276),59.15497513,EPSG:4326
495,POINT (-97.41904228095866 50.029518159244105),58.77516395,EPSG:4326
496,POINT (-97.41904445445547 50.029502394744),58.98093313,EPSG:4326
497,POINT (-97.41904574195593 50.02948728674403),63.59702383,EPSG:4326
498,POINT (-97.41904701395615 50.02947234724402),66.60664942,EPSG:4326
499,POINT (-97.41904830545643 50.02945771724403),70.787051,EPSG:4326
500,POINT (-97.41904970745635 50.02944308624401),70.72580428,EPSG:4326
501,POINT (-97.419051102956 50.029428307744),70.96463402,EPSG:4326
502,POINT (-97.41905197795751 50.029413458744045),66.55136031,EPSG:4326
503,POINT (-97.41905237795925 50.02939869374408),64.56239858,EPSG:4326
504,POINT (-97.41905275746011 50.02938355724411),61.23869004,EPSG:4326
505,POINT (-97.41905321546045 50.02936823324411),55.88568585,EPSG:4326
506,POINT (-97.4190530194626 50.02935225474413),50.91486367,EPSG:4326
507,POINT (-97.41905006947064 50.02933669474398),55.29218341,EPSG:4326
508,POINT (-97.41904301598488 50.029321620242875),53.59692487,EPSG:4326
509,POINT (-97.41903189850038 50.0293076337401),47.25483686,EPSG:4326
510,POINT (-97.41901841001234 50.02929507473625),43.74331269,EPSG:4326
511,POINT (-97.41900296202061 50.02928466123144),44.23978349,EPSG:4326
512,POINT (-97.41898583302438 50.02927592722622),45.64561478,EPSG:4326
513,POINT (-97.4189679490238 50.02926886872123),51.58666623,EPSG:4326
514,POINT (-97.4189499895197 50.02926360971669),53.88530864,EPSG:4326
515,POINT (-97.41893199601341 50.02925961271308),47.49876509,EPSG:4326
516,POINT (-97.41891786600696 50.02925742221062),59.49602778,EPSG:4326
517,POINT (-97.4189026490006 50.02925538320882),56.18812672,EPSG:4326
518,POINT (-97.4188845039904 50.02925441620678),47.79431527,EPSG:4326
519,POINT (-97.4188659679792 50.02925436620541),50.08801242,EPSG:4326
520,POINT (-97.4188514339702 50.02925522170486),63.78595375,EPSG:4326
521,POINT (-97.41883682846115 50.02925673820474),55.73095895,EPSG:4326
522,POINT (-97.41882094545062 50.02925931470512),49.86489746,EPSG:4326
523,POINT (-97.4188052974408 50.029262631706075),48.39491079,EPSG:4326
524,POINT (-97.41879060993188 50.029266767207496),52.28075393,EPSG:4326
525,POINT (-97.41877727253276 50.02927140561114),59.48117036,EPSG:4326
528,POINT (-97.41874090753561 50.02927893211043),68.02456762,EPSG:4326
529,POINT (-97.41872549453764 50.02928153710997),66.15059417,EPSG:4326
530,POINT (-97.41870809303965 50.02928450610953),61.49784499,EPSG:4326
531,POINT (-97.4186897280397 50.029287803109504),58.62359381,EPSG:4326
532,POINT (-97.41867170603956 50.029291115109544),59.25143251,EPSG:4326
533,POINT (-97.41865191803909 50.02929494310963),53.32523637,EPSG:4326
534,POINT (-97.41863205303862 50.02929869160973),58.96513628,EPSG:4326
535,POINT (-97.41861112153862 50.02930271510974),55.07242479,EPSG:4326
536,POINT (-97.41859066803778 50.029306869109924),58.57763961,EPSG:4326
537,POINT (-97.4185701755372 50.02931110211006),52.90327019,EPSG:4326
538,POINT (-97.41854956253637 50.02931554811023),53.88592962,EPSG:4326
539,POINT (-97.41852801353559 50.029320320610395),53.45199515,EPSG:4326
540,POINT (-97.41850678103458 50.02932521761066),51.29155485,EPSG:4326
552,POINT (-97.41860869255079 50.02942333971827),46.28989797,EPSG:4326
553,POINT (-97.41863604768707 50.029413614607655),56.53891037,EPSG:4326
567,POINT (-97.41887041714722 50.02938196859674),51.24145449,EPSG:4326
568,POINT (-97.41886645652589 50.02939781357617),37.45073083,EPSG:4326
570,POINT (-97.41886480952277 50.029433127604065),37.74109423,EPSG:4326
571,POINT (-97.41886380879653 50.02945183433024),39.79105491,EPSG:4326
592,POINT (-97.41850455763382 50.02961286999513),58.50102005,EPSG:4326
593,POINT (-97.41850444913368 50.029625910995144),52.68831297,EPSG:4326
594,POINT (-97.41850413413344 50.02964006849514),54.91531737,EPSG:4326
595,POINT (-97.41850395763363 50.029655034495164),54.17551258,EPSG:4326
596,POINT (-97.41850475213636 50.02966892849515),60.32856692,EPSG:4326
597,POINT (-97.41850557513722 50.029685043495135),53.16442652,EPSG:4326
598,POINT (-97.41850486063412 50.029703412995154),49.29624871,EPSG:4326
599,POINT (-97.41850466713383 50.02972157099518),49.97832896,EPSG:4326
600,POINT (-97.4185043116336 50.02974032749516),49.10530188,EPSG:4326
601,POINT (-97.41850404613352 50.029759761495185),48.51119853,EPSG:4326
602,POINT (-97.41850365913342 50.02977868149517),51.22380134,EPSG:4326
603,POINT (-97.41850347963371 50.02979678249519),50.36223683,EPSG:4326
604,POINT (-97.41850339413438 50.02981435549522),52.86662489,EPSG:4326
605,POINT (-97.41850336913443 50.02983150849523),51.09230796,EPSG:4326
606,POINT (-97.41850352413498 50.029846958995186),55.76405607,EPSG:4326
607,POINT (-97.41850366713527 50.02986119149521),56.90483141,EPSG:4326
608,POINT (-97.41850396413535 50.02987445799521),60.87429062,EPSG:4326
609,POINT (-97.41850412413552 50.029887529995214),62.43286248,EPSG:4326
610,POINT (-97.41850421513556 50.02990057449523),66.58662341,EPSG:4326
611,POINT (-97.41850418763516 50.02991387499525),65.84125452,EPSG:4326
612,POINT (-97.418504177135 50.029927307495235),67.88001634,EPSG:4326
613,POINT (-97.41850413963478 50.02994113799525),66.35377065,EPSG:4326
614,POINT (-97.41850418413478 50.029955490995235),64.97749968,EPSG:4326
615,POINT (-97.41850410913464 50.029970611995246),60.01757491,EPSG:4326
616,POINT (-97.41850412963457 50.02998685899529),57.16212075,EPSG:4326
617,POINT (-97.41850408063479 50.03000350849527),57.61710944,EPSG:4326
618,POINT (-97.41850418013495 50.030020535995256),56.34001295,EPSG:4326
619,POINT (-97.41850426063485 50.03003754649528),52.73099781,EPSG:4326
620,POINT (-97.41850414601116 50.03005413696404),51.96849883,EPSG:4326
621,POINT (-97.41850402751093 50.03007033546405),52.65801888,EPSG:4326
622,POINT (-97.4185039745108 50.03008574596405),56.04405334,EPSG:4326
623,POINT (-97.41850388351072 50.03010064546407),60.6714587,EPSG:4326
624,POINT (-97.4185039210109 50.03011548196405),62.40567852,EPSG:4326
625,POINT (-97.41850407401128 50.03013012046409),63.91549419,EPSG:4326
626,POINT (-97.41850419801125 50.03014490196408),65.15071345,EPSG:4326
627,POINT (-97.41850431401127 50.030160069464095),63.14753031,EPSG:4326
628,POINT (-97.41850430201096 50.03017632046411),58.11345012,EPSG:4326
629,POINT (-97.41850429551079 50.03019283296412),57.24484171,EPSG:4326
630,POINT (-97.41850429801089 50.03020993946412),53.88088521,EPSG:4326
631,POINT (-97.41850433401115 50.030227108964134),53.99880528,EPSG:4326
632,POINT (-97.41850440301108 50.03024410496414),55.77471533,EPSG:4326
633,POINT (-97.41850441601119 50.03026064896412),58.53080231,EPSG:4326
634,POINT (-97.41850432551094 50.030276988464145),57.77028547,EPSG:4326
635,POINT (-97.41850418351062 50.030293160464154),57.23996724,EPSG:4326
636,POINT (-97.41850408201043 50.03030899696414),57.7363497,EPSG:4326
637,POINT (-97.41850388051037 50.03032479096414),57.4893537,EPSG:4326
638,POINT (-97.41850382251064 50.03034034296416),58.8300539,EPSG:4326
639,POINT (-97.41850390101078 50.030355981464176),58.02549593,EPSG:4326
640,POINT (-97.418503938511 50.03037167046415),57.71028271,EPSG:4326
641,POINT (-97.4185040070112 50.03038756346417),58.01889705,EPSG:4326
642,POINT (-97.41850413051115 50.03040381496417),55.91933251,EPSG:4326
643,POINT (-97.41850404301098 50.03042107396416),55.51278046,EPSG:4326
644,POINT (-97.41850414951114 50.03043909596416),51.86787171,EPSG:4326
645,POINT (-97.41850431251109 50.03045742096419),50.78839428,EPSG:4326
646,POINT (-97.41850430801125 50.03047579246421),48.00185303,EPSG:4326
647,POINT (-97.41850435951118 50.030493802964195),49.61329709,EPSG:4326
648,POINT (-97.41850420451071 50.030511112964206),53.03605821,EPSG:4326
649,POINT (-97.41850406801073 50.03052817546422),55.74949221,EPSG:4326
650,POINT (-97.41850409739575 50.03054492492864),56.6861875,EPSG:4326
651,POINT (-97.41850415989555 50.03056151242866),57.95449496,EPSG:4326
652,POINT (-97.41850418539548 50.03057815442867),57.17744374,EPSG:4326
653,POINT (-97.41850403189564 50.03059509092866),55.70852176,EPSG:4326
654,POINT (-97.41850392989564 50.03061242892866),53.13512277,EPSG:4326
655,POINT (-97.41850385039574 50.03063048592866),51.12226439,EPSG:4326
656,POINT (-97.41850389039602 50.03064858992866),53.30532053,EPSG:4326
657,POINT (-97.41850394939608 50.030666555428674),57.05667469,EPSG:4326
658,POINT (-97.4185041313959 50.030684326928665),54.21921619,EPSG:4326
659,POINT (-97.41850422339611 50.030701744428676),51.00306895,EPSG:4326
660,POINT (-97.41850417039593 50.03071869792871),50.45276125,EPSG:4326
661,POINT (-97.41850409289579 50.030735274928695),52.97827766,EPSG:4326
662,POINT (-97.41850410639564 50.03075138842869),56.59469573,EPSG:4326
663,POINT (-97.41850407789546 50.0307674899287),58.30085781,EPSG:4326
664,POINT (-97.41850403439554 50.030783786428714),57.86734893,EPSG:4326
665,POINT (-97.41850403039554 50.03080027692871),56.06913321,EPSG:4326
666,POINT (-97.41850403039578 50.030817143928715),55.37481102,EPSG:4326
667,POINT (-97.41850409689587 50.03083505642874),53.71811146,EPSG:4326
668,POINT (-97.41850413789582 50.03085346842871),52.4570109,EPSG:4326
669,POINT (-97.41850417289612 50.03087191392874),53.31077197,EPSG:4326
670,POINT (-97.41850427739634 50.03089042042873),52.5934066,EPSG:4326
671,POINT (-97.4185043558961 50.03090893942874),51.95754784,EPSG:4326
672,POINT (-97.41850428589592 50.03092768192874),53.18885226,EPSG:4326
673,POINT (-97.41850413539552 50.03094688242873),53.4672612,EPSG:4326
674,POINT (-97.41850394439521 50.03096612092875),52.95621963,EPSG:4326
675,POINT (-97.41850372439517 50.03098546342874),53.43869448,EPSG:4326
676,POINT (-97.41850385639599 50.03100514342875),53.70567006,EPSG:4326
677,POINT (-97.41850404389615 50.031024992428776),51.26092068,EPSG:4326
678,POINT (-97.41850426789634 50.03104540742875),47.8158606,EPSG:4326
679,POINT (-97.418504246896 50.031066042428776),47.23242724,EPSG:4326
680,POINT (-97.4185042235322 50.03108706894706),47.73076113,EPSG:4326
681,POINT (-97.41850421253224 50.031107641447065),50.18521681,EPSG:4326
682,POINT (-97.41850417353204 50.0311278479471),51.6933554,EPSG:4326
683,POINT (-97.41850423953228 50.0311476399471),53.77953068,EPSG:4326
684,POINT (-97.4185041465322 50.031167456947095),55.55798828,EPSG:4326
685,POINT (-97.41850416253199 50.0311868039471),55.8585718,EPSG:4326
686,POINT (-97.41850423153197 50.0312058549471),54.93437658,EPSG:4326
687,POINT (-97.41850408953194 50.03122466744711),54.1178379,EPSG:4326
688,POINT (-97.4185040320319 50.03124318594712),53.49522484,EPSG:4326
689,POINT (-97.41850415853216 50.03126188794714),53.8144641,EPSG:4326
690,POINT (-97.41850410753226 50.03128106544712),53.37011584,EPSG:4326
691,POINT (-97.41850408453233 50.031300584947125),51.86323059,EPSG:4326
692,POINT (-97.41850417603226 50.031320447447136),51.27632315,EPSG:4326
693,POINT (-97.41850402053196 50.031339945947146),50.70117744,EPSG:4326
694,POINT (-97.41850406503215 50.031358942447156),51.621018,EPSG:4326
695,POINT (-97.4185041035326 50.031377292447154),53.5502586,EPSG:4326
696,POINT (-97.41850411503223 50.03139506044715),54.86128638,EPSG:4326
697,POINT (-97.41850410403238 50.03141271444716),53.94346094,EPSG:4326
698,POINT (-97.41850404803218 50.031430386947186),53.92982396,EPSG:4326
699,POINT (-97.41850389103203 50.03144797244719),52.66708017,EPSG:4326
700,POINT (-97.41850390553198 50.03146572394719),49.8459679,EPSG:4326
701,POINT (-97.41850408003236 50.0314831809472),49.5581767,EPSG:4326
702,POINT (-97.4185042360325 50.0315005034472),51.71771656,EPSG:4326
703,POINT (-97.4185043430323 50.03151727544721),53.56177179,EPSG:4326
704,POINT (-97.41850428953212 50.031533636947216),55.1351253,EPSG:4326
705,POINT (-97.4185043200321 50.03154972244721),54.85316959,EPSG:4326
706,POINT (-97.41850429103204 50.03156544894721),55.27458064,EPSG:4326
707,POINT (-97.41850429403199 50.03158114744723),56.36336211,EPSG:4326
708,POINT (-97.41850423303202 50.03159669694721),59.57758082,EPSG:4326
709,POINT (-97.41850426003195 50.03161218944722),59.15166812,EPSG:4326
710,POINT (-97.41850423433576 50.031628002863144),57.27180563,EPSG:4326
711,POINT (-97.41850414183564 50.03164398086314),57.9340864,EPSG:4326
712,POINT (-97.4185040918356 50.031660233363134),58.84253792,EPSG:4326
713,POINT (-97.41850394033567 50.03167708186316),56.38290694,EPSG:4326
714,POINT (-97.4185038528357 50.031694561363175),55.70613367,EPSG:4326
715,POINT (-97.41850376583561 50.03171281586319),53.13812294,EPSG:4326
716,POINT (-97.41850385783586 50.031731186363174),51.33281798,EPSG:4326
717,POINT (-97.41850395583609 50.03174961436319),49.51349296,EPSG:4326
718,POINT (-97.41850406083621 50.0317678998632),49.81499509,EPSG:4326
719,POINT (-97.4185039573361 50.03178575486319),51.07224677,EPSG:4326
720,POINT (-97.4185041178363 50.03180306186318),54.58057043,EPSG:4326
721,POINT (-97.41850413383636 50.031820229863214),56.15154359,EPSG:4326
722,POINT (-97.41850432183615 50.0318374748632),56.69212722,EPSG:4326
723,POINT (-97.41850421033581 50.03185488686319),56.12779968,EPSG:4326
724,POINT (-97.41850432483601 50.0318726063632),56.19588209,EPSG:4326
725,POINT (-97.41850428583577 50.03189098936321),52.61805786,EPSG:4326
726,POINT (-97.41850430783596 50.031909379363206),52.57954235,EPSG:4326
727,POINT (-97.41850432233578 50.031927633363225),53.54664785,EPSG:4326
728,POINT (-97.41850426883543 50.0319457773632),54.30238818,EPSG:4326
729,POINT (-97.41850421783546 50.031964011363215),53.44265533,EPSG:4326
730,POINT (-97.41850403183545 50.0319819658632),53.88653674,EPSG:4326
731,POINT (-97.41850397633559 50.032000050363216),52.21211606,EPSG:4326
732,POINT (-97.41850404083581 50.03201808936323),53.85383325,EPSG:4326
733,POINT (-97.41850386283565 50.03203607836323),55.17839245,EPSG:4326
734,POINT (-97.41850403283591 50.032054042863244),55.05509258,EPSG:4326
735,POINT (-97.418504017336 50.03207198486324),52.92976492,EPSG:4326
736,POINT (-97.4185040768362 50.032090038863245),52.3664322,EPSG:4326
737,POINT (-97.41850415933595 50.03210844036325),52.24412602,EPSG:4326
738,POINT (-97.41850412433595 50.03212689886325),52.87714064,EPSG:4326
739,POINT (-97.41850409933596 50.03214529186327),51.52751984,EPSG:4326
740,POINT (-97.41850400300555 50.032163698880844),50.9792744,EPSG:4326
741,POINT (-97.41850410200557 50.03218201138087),50.77264951,EPSG:4326
742,POINT (-97.41850410550576 50.03220032988086),50.60674087,EPSG:4326
743,POINT (-97.4185041990057 50.032218618880876),51.1076298,EPSG:4326
744,POINT (-97.4185042290055 50.03223689888086),55.26032008,EPSG:4326
745,POINT (-97.41850419000545 50.0322551568809),54.31248824,EPSG:4326
