,geometry,yield,CRS
24618,POINT (-81.892954 42.73436319999999),233.3382,EPSG:4326
24619,POINT (-81.8929345 42.734363099999996),239.2062,EPSG:4326
24620,POINT (-81.89291460000001 42.734363099999996),228.4721,EPSG:4326
24621,POINT (-81.89289500000001 42.734363099999996),230.4948,EPSG:4326
24622,POINT (-81.89287519999999 42.734363299999984),235.3846,EPSG:4326
24623,POINT (-81.8928555 42.734363299999984),241.8041,EPSG:4326
24643,POINT (-81.892459 42.734365699999984),218.0856,EPSG:4326
24644,POINT (-81.892439 42.73436579999998),222.4785,EPSG:4326
24645,POINT (-81.89241910000001 42.73436579999998),237.0428,EPSG:4326
24646,POINT (-81.8923993 42.7343659),240.5367,EPSG:4326
24647,POINT (-81.8923792 42.734365999999994),233.7812,EPSG:4326
24648,POINT (-81.8923594 42.73436609999999),243.5406,EPSG:4326
24649,POINT (-81.8923394 42.73436619999998),238.1783,EPSG:4326
24650,POINT (-81.89231950000001 42.73436649999999),239.2279,EPSG:4326
24651,POINT (-81.8922997 42.73436649999999),232.8983,EPSG:4326
24652,POINT (-81.8922796 42.73436659999999),239.1626,EPSG:4326
24653,POINT (-81.89225970000001 42.73436669999998),239.0102,EPSG:4326
24654,POINT (-81.8922397 42.73436669999998),240.7846,EPSG:4326
24655,POINT (-81.89221979999999 42.73436669999998),242.8969,EPSG:4326
24656,POINT (-81.8922 42.73436659999999),250.6808,EPSG:4326
24657,POINT (-81.89218010000002 42.73436649999999),234.7166,EPSG:4326
24658,POINT (-81.8921603 42.73436649999999),249.3525,EPSG:4326
24659,POINT (-81.8921402 42.7343664),234.5972,EPSG:4326
24660,POINT (-81.8921202 42.7343664),247.0997,EPSG:4326
24661,POINT (-81.89210059999999 42.7343664),235.443,EPSG:4326
24662,POINT (-81.89208070000001 42.7343664),235.913,EPSG:4326
24663,POINT (-81.89206100000001 42.7343664),228.8931,EPSG:4326
24664,POINT (-81.8920411 42.7343664),228.1398,EPSG:4326
24665,POINT (-81.89202130000001 42.7343664),232.069,EPSG:4326
24666,POINT (-81.89200149999999 42.7343664),238.7875,EPSG:4326
24667,POINT (-81.8919818 42.73436649999999),242.3459,EPSG:4326
24668,POINT (-81.8919621 42.73436669999998),251.3613,EPSG:4326
24669,POINT (-81.89194230000001 42.734366799999975),249.2678,EPSG:4326
24670,POINT (-81.89192260000002 42.7343669),251.2771,EPSG:4326
24671,POINT (-81.8919028 42.73436699999999),243.1307,EPSG:4326
24672,POINT (-81.8918832 42.734367099999986),251.2195,EPSG:4326
24673,POINT (-81.89186330000001 42.7343669),235.8515,EPSG:4326
24674,POINT (-81.8918438 42.7343669),242.3453,EPSG:4326
24675,POINT (-81.8918242 42.7343669),238.0777,EPSG:4326
24676,POINT (-81.8918046 42.73436699999999),252.6075,EPSG:4326
24700,POINT (-81.89132990000002 42.73436809999998),234.4485,EPSG:4326
24701,POINT (-81.89131019999999 42.73436819999998),252.8349,EPSG:4326
24702,POINT (-81.8912904 42.7343683),248.4733,EPSG:4326
24703,POINT (-81.89127060000001 42.7343683),252.7388,EPSG:4326
24704,POINT (-81.8912507 42.734368399999994),247.8016,EPSG:4326
24705,POINT (-81.8912312 42.734368399999994),274.3697,EPSG:4326
24706,POINT (-81.89121130000001 42.734368399999994),248.3424,EPSG:4326
24707,POINT (-81.8911914 42.734368399999994),247.1488,EPSG:4326
24708,POINT (-81.8911716 42.73436849999999),239.3333,EPSG:4326
24709,POINT (-81.8911517 42.73436859999998),255.256,EPSG:4326
24710,POINT (-81.891132 42.73436859999998),257.9749,EPSG:4326
24711,POINT (-81.89111210000002 42.734368699999976),244.7213,EPSG:4326
24712,POINT (-81.89109250000001 42.73436889999999),246.1263,EPSG:4326
24713,POINT (-81.8910726 42.73436909999998),241.1425,EPSG:4326
24714,POINT (-81.891053 42.73436939999999),254.487,EPSG:4326
24715,POINT (-81.8910333 42.73436959999998),247.1464,EPSG:4326
24716,POINT (-81.89101340000002 42.7343697),251.5854,EPSG:4326
24717,POINT (-81.8909936 42.7343697),245.5111,EPSG:4326
24718,POINT (-81.89097380000001 42.73436989999999),265.2642,EPSG:4326
24719,POINT (-81.89095410000002 42.734369999999984),239.9532,EPSG:4326
24720,POINT (-81.8909343 42.73437009999998),249.0352,EPSG:4326
24721,POINT (-81.89091450000001 42.7343702),244.7432,EPSG:4326
24722,POINT (-81.89089480000001 42.7343702),269.7152,EPSG:4326
24723,POINT (-81.8908748 42.7343702),259.9589,EPSG:4326
24724,POINT (-81.89085500000002 42.734370299999995),265.4925,EPSG:4326
24725,POINT (-81.8908351 42.7343702),236.9649,EPSG:4326
24726,POINT (-81.89081530000001 42.7343702),232.8431,EPSG:4326
24727,POINT (-81.89079560000002 42.7343702),237.0941,EPSG:4326
24728,POINT (-81.89077560000001 42.73437009999998),248.9994,EPSG:4326
24729,POINT (-81.8907558 42.7343702),243.6232,EPSG:4326
24730,POINT (-81.8907361 42.7343702),255.7199,EPSG:4326
24731,POINT (-81.89071620000001 42.734370299999995),245.0618,EPSG:4326
24732,POINT (-81.8906964 42.73437039999999),246.8673,EPSG:4326
24733,POINT (-81.8906766 42.73437049999998),249.2003,EPSG:4326
24734,POINT (-81.89065680000002 42.73437049999998),254.8819,EPSG:4326
24735,POINT (-81.89063720000001 42.7343707),258.1181,EPSG:4326
24736,POINT (-81.8906173 42.73437089999999),254.2115,EPSG:4326
24737,POINT (-81.89059750000001 42.73437099999998),247.8665,EPSG:4326
24738,POINT (-81.8905777 42.7343712),242.1594,EPSG:4326
24739,POINT (-81.8905579 42.734371399999986),250.8433,EPSG:4326
24740,POINT (-81.89053799999999 42.734371399999986),251.4612,EPSG:4326
24741,POINT (-81.8905183 42.73437149999998),252.2691,EPSG:4326
24742,POINT (-81.89049840000001 42.7343717),251.7079,EPSG:4326
24743,POINT (-81.8904785 42.73437179999999),254.5047,EPSG:4326
24744,POINT (-81.89045870000001 42.734371899999985),240.4612,EPSG:4326
24745,POINT (-81.8904387 42.73437179999999),251.3439,EPSG:4326
24746,POINT (-81.89041879999999 42.734371899999985),237.8651,EPSG:4326
24747,POINT (-81.89039870000002 42.734371899999985),256.883,EPSG:4326
24748,POINT (-81.89037920000001 42.734371899999985),254.4511,EPSG:4326
24749,POINT (-81.89035910000001 42.73437199999998),251.6752,EPSG:4326
24750,POINT (-81.8903392 42.73437199999998),248.0039,EPSG:4326
24751,POINT (-81.8903191 42.7343721),255.1858,EPSG:4326
24752,POINT (-81.8902989 42.734372199999996),245.3716,EPSG:4326
24753,POINT (-81.8902788 42.734372199999996),255.8096,EPSG:4326
24754,POINT (-81.89025910000001 42.73437229999999),247.4617,EPSG:4326
24755,POINT (-81.8902391 42.73437229999999),248.3657,EPSG:4326
24756,POINT (-81.8902194 42.73437229999999),246.4725,EPSG:4326
24757,POINT (-81.8901993 42.734372399999984),246.2882,EPSG:4326
24758,POINT (-81.8901793 42.7343726),237.7363,EPSG:4326
24759,POINT (-81.89015940000002 42.734372699999994),248.0983,EPSG:4326
24817,POINT (-81.8890025 42.73437809999999),238.8166,EPSG:4326
24818,POINT (-81.8889825 42.73437799999999),253.5053,EPSG:4326
24819,POINT (-81.88896270000001 42.73437819999998),230.3881,EPSG:4326
24820,POINT (-81.88894300000001 42.73437819999998),233.3154,EPSG:4326
24821,POINT (-81.8889232 42.734378299999975),226.5979,EPSG:4326
24822,POINT (-81.8889034 42.73437819999998),243.8038,EPSG:4326
24823,POINT (-81.88888360000001 42.73437809999999),250.7546,EPSG:4326
24824,POINT (-81.8888638 42.734378299999975),249.4074,EPSG:4326
24825,POINT (-81.8888441 42.7343784),244.8397,EPSG:4326
24826,POINT (-81.8888244 42.7343784),238.0255,EPSG:4326
24827,POINT (-81.88880449999999 42.73437819999998),227.6116,EPSG:4326
24828,POINT (-81.88878500000001 42.73437819999998),237.5736,EPSG:4326
24829,POINT (-81.8887652 42.734378299999975),234.275,EPSG:4326
24830,POINT (-81.88874580000001 42.73437819999998),243.4519,EPSG:4326
24831,POINT (-81.88872610000001 42.734378299999975),229.3458,EPSG:4326
24832,POINT (-81.88870640000002 42.73437849999999),237.3721,EPSG:4326
24833,POINT (-81.8886867 42.734378599999985),216.1566,EPSG:4326
24834,POINT (-81.888667 42.734378599999985),232.8854,EPSG:4326
24835,POINT (-81.88864750000002 42.73437849999999),245.2992,EPSG:4326
24836,POINT (-81.88862750000001 42.73437849999999),233.0153,EPSG:4326
24837,POINT (-81.8886081 42.73437869999998),242.5318,EPSG:4326
24838,POINT (-81.88858860000002 42.7343788),241.7912,EPSG:4326
24839,POINT (-81.8885688 42.73437899999999),239.4812,EPSG:4326
24840,POINT (-81.88854890000002 42.73437919999998),230.8972,EPSG:4326
24841,POINT (-81.88852930000002 42.7343793),228.0089,EPSG:4326
24842,POINT (-81.8885094 42.7343793),222.4168,EPSG:4326
24843,POINT (-81.8884899 42.734379399999995),236.2121,EPSG:4326
24844,POINT (-81.88847050000001 42.73437949999999),219.3349,EPSG:4326
24845,POINT (-81.88845080000002 42.73437949999999),236.8128,EPSG:4326
24846,POINT (-81.88843120000001 42.73437959999998),228.1413,EPSG:4326
24847,POINT (-81.88841150000002 42.73437959999998),229.681,EPSG:4326
24848,POINT (-81.8883916 42.73437949999999),228.068,EPSG:4326
24849,POINT (-81.88837180000002 42.734379399999995),241.6649,EPSG:4326
24850,POINT (-81.8883519 42.73437949999999),225.4806,EPSG:4326
24855,POINT (-81.8882529 42.73437969999998),203.0123,EPSG:4326
24856,POINT (-81.88823300000001 42.73437969999998),202.5143,EPSG:4326
24857,POINT (-81.88821290000001 42.73437959999998),229.6539,EPSG:4326
24858,POINT (-81.88819280000001 42.73437959999998),240.6231,EPSG:4326
24859,POINT (-81.88817260000002 42.734379399999995),245.3968,EPSG:4326
24860,POINT (-81.88815260000001 42.7343793),243.8964,EPSG:4326
24861,POINT (-81.8881326 42.73437919999998),243.2759,EPSG:4326
24862,POINT (-81.8881127 42.7343793),240.9632,EPSG:4326
24863,POINT (-81.88809280000001 42.7343793),222.0834,EPSG:4326
24864,POINT (-81.88807310000001 42.73437949999999),240.3139,EPSG:4326
24865,POINT (-81.88805350000001 42.73437959999998),241.2516,EPSG:4326
24866,POINT (-81.88803380000002 42.73437989999999),240.6013,EPSG:4326
24867,POINT (-81.88801430000001 42.734380199999976),217.0576,EPSG:4326
24868,POINT (-81.88799460000001 42.73438039999999),235.9391,EPSG:4326
24869,POINT (-81.88797500000001 42.73438059999998),228.9915,EPSG:4326
24870,POINT (-81.88795530000002 42.7343808),236.3105,EPSG:4326
24871,POINT (-81.8879354 42.73438089999999),238.7815,EPSG:4326
24872,POINT (-81.8879158 42.734380999999985),251.3248,EPSG:4326
24873,POINT (-81.8878958 42.73438109999998),237.7645,EPSG:4326
24874,POINT (-81.887876 42.73438109999998),242.9356,EPSG:4326
24875,POINT (-81.887856 42.73438109999998),228.3665,EPSG:4326
24876,POINT (-81.887836 42.7343812),236.8442,EPSG:4326
24877,POINT (-81.88781600000002 42.7343812),240.5586,EPSG:4326
24878,POINT (-81.8877962 42.7343812),237.84,EPSG:4326
24879,POINT (-81.8877764 42.734381299999995),241.5786,EPSG:4326
24880,POINT (-81.8877565 42.734381299999995),236.7066,EPSG:4326
24881,POINT (-81.88773650000002 42.73438139999999),230.5089,EPSG:4326
24882,POINT (-81.8877167 42.73438159999998),227.139,EPSG:4326
24883,POINT (-81.88769680000001 42.73438159999998),224.5777,EPSG:4326
24884,POINT (-81.88767680000001 42.7343817),220.2109,EPSG:4326
24891,POINT (-81.8875462 42.7343817),255.5121,EPSG:4326
24892,POINT (-81.8875313 42.734381499999984),256.0988,EPSG:4326
32129,POINT (-81.8875247 42.7347092),206.4079,EPSG:4326
32130,POINT (-81.8875444 42.73470899999998),213.7026,EPSG:4326
32133,POINT (-81.88760210000001 42.7347087),211.6605,EPSG:4326
32134,POINT (-81.8876215 42.734708599999976),224.3736,EPSG:4326
32135,POINT (-81.88764090000001 42.7347087),209.9005,EPSG:4326
32136,POINT (-81.88766090000001 42.7347087),214.2719,EPSG:4326
32137,POINT (-81.8876812 42.73470879999999),214.5296,EPSG:4326
32138,POINT (-81.88770120000001 42.73470879999999),225.6447,EPSG:4326
32139,POINT (-81.88772130000001 42.73470879999999),219.3513,EPSG:4326
32140,POINT (-81.8877415 42.73470889999999),233.0769,EPSG:4326
32141,POINT (-81.8877617 42.73470889999999),218.5322,EPSG:4326
32142,POINT (-81.8877819 42.73470879999999),213.1591,EPSG:4326
32143,POINT (-81.88780220000001 42.7347087),213.2693,EPSG:4326
32144,POINT (-81.88782259999999 42.7347087),232.1945,EPSG:4326
32145,POINT (-81.8878425 42.734708599999976),235.0981,EPSG:4326
32151,POINT (-81.88796300000001 42.734707799999995),208.3179,EPSG:4326
32152,POINT (-81.88798300000002 42.7347077),204.3945,EPSG:4326
32153,POINT (-81.888003 42.7347077),206.5836,EPSG:4326
32154,POINT (-81.88802290000001 42.7347077),193.7893,EPSG:4326
32155,POINT (-81.88804290000002 42.73470759999998),200.0795,EPSG:4326
32156,POINT (-81.8880628 42.734707499999985),191.6538,EPSG:4326
32157,POINT (-81.88808270000001 42.73470739999999),208.3724,EPSG:4326
32158,POINT (-81.88810280000001 42.734706999999986),198.8482,EPSG:4326
32159,POINT (-81.88812300000001 42.73470689999999),222.3477,EPSG:4326
32160,POINT (-81.8881433 42.7347068),211.662,EPSG:4326
32161,POINT (-81.88816360000001 42.7347068),228.4046,EPSG:4326
32162,POINT (-81.888184 42.7347068),211.3096,EPSG:4326
32163,POINT (-81.88820430000001 42.7347068),204.3748,EPSG:4326
32164,POINT (-81.88822440000001 42.734706999999986),202.1051,EPSG:4326
32165,POINT (-81.8882443 42.7347068),204.9103,EPSG:4326
32166,POINT (-81.88826460000001 42.73470689999999),199.1578,EPSG:4326
32167,POINT (-81.88828460000002 42.73470689999999),198.4702,EPSG:4326
32168,POINT (-81.8883045 42.7347068),201.2385,EPSG:4326
32169,POINT (-81.8883246 42.73470659999998),213.6791,EPSG:4326
32170,POINT (-81.8883448 42.73470639999999),205.4819,EPSG:4326
32171,POINT (-81.88836510000002 42.73470619999998),197.7608,EPSG:4326
32172,POINT (-81.88838530000001 42.73470609999998),198.3829,EPSG:4326
32173,POINT (-81.8884056 42.7347058),206.6549,EPSG:4326
32174,POINT (-81.88842590000002 42.734705599999984),220.5535,EPSG:4326
32175,POINT (-81.88844600000002 42.734705399999996),240.9234,EPSG:4326
32176,POINT (-81.8884663 42.7347053),224.1446,EPSG:4326
32177,POINT (-81.8884864 42.73470499999999),232.1175,EPSG:4326
32178,POINT (-81.88850630000002 42.734704799999975),240.4058,EPSG:4326
32179,POINT (-81.88852650000001 42.734704599999986),234.7467,EPSG:4326
32180,POINT (-81.88854650000002 42.734704599999986),237.3197,EPSG:4326
32181,POINT (-81.88856660000002 42.734704299999976),227.0864,EPSG:4326
32182,POINT (-81.8885865 42.734704299999976),238.792,EPSG:4326
32183,POINT (-81.8886066 42.734704299999976),225.0222,EPSG:4326
32184,POINT (-81.88862660000001 42.734704299999976),234.2529,EPSG:4326
32185,POINT (-81.8886465 42.73470419999998),232.5561,EPSG:4326
32186,POINT (-81.8886666 42.73470419999998),234.0523,EPSG:4326
32187,POINT (-81.88868640000001 42.7347044),226.2498,EPSG:4326
32188,POINT (-81.8887062 42.7347044),239.3607,EPSG:4326
32189,POINT (-81.88872610000001 42.734704599999986),207.6148,EPSG:4326
32190,POINT (-81.888746 42.73470449999999),213.1504,EPSG:4326
32191,POINT (-81.88876590000001 42.734704599999986),203.1846,EPSG:4326
32192,POINT (-81.88878600000001 42.73470469999998),220.1821,EPSG:4326
32193,POINT (-81.88880600000002 42.73470449999999),205.7214,EPSG:4326
32194,POINT (-81.8888259 42.7347044),223.161,EPSG:4326
32197,POINT (-81.88888590000002 42.7347039),203.28,EPSG:4326
32198,POINT (-81.8889058 42.73470369999998),216.5033,EPSG:4326
32199,POINT (-81.8889259 42.73470359999999),206.7965,EPSG:4326
32200,POINT (-81.888946 42.7347034),212.8686,EPSG:4326
32201,POINT (-81.88896600000001 42.73470329999998),207.5629,EPSG:4326
32202,POINT (-81.8889859 42.73470309999999),216.8959,EPSG:4326
32203,POINT (-81.8890059 42.73470309999999),200.6212,EPSG:4326
32204,POINT (-81.88902570000002 42.734702999999996),210.0965,EPSG:4326
32205,POINT (-81.88904580000002 42.734702999999996),201.2692,EPSG:4326
32206,POINT (-81.88906550000002 42.7347029),226.9164,EPSG:4326
32207,POINT (-81.88908560000002 42.73470279999998),210.8695,EPSG:4326
32208,POINT (-81.8891055 42.73470279999998),214.8806,EPSG:4326
32209,POINT (-81.88912540000001 42.7347029),215.3013,EPSG:4326
32210,POINT (-81.8891453 42.7347029),212.5658,EPSG:4326
32211,POINT (-81.8891654 42.734702999999996),198.0434,EPSG:4326
32212,POINT (-81.88918520000001 42.734702999999996),202.4786,EPSG:4326
32213,POINT (-81.8892051 42.7347029),188.0792,EPSG:4326
32214,POINT (-81.88922500000001 42.73470279999998),186.6409,EPSG:4326
32215,POINT (-81.8892448 42.73470279999998),191.5778,EPSG:4326
32216,POINT (-81.8892645 42.734702699999985),201.8523,EPSG:4326
32217,POINT (-81.88928440000001 42.73470259999999),190.4222,EPSG:4326
32218,POINT (-81.88930429999999 42.7347025),220.5585,EPSG:4326
32219,POINT (-81.8893242 42.734702399999975),237.5996,EPSG:4326
32220,POINT (-81.8893439 42.734702399999975),208.8327,EPSG:4326
32221,POINT (-81.88936380000001 42.73470229999998),211.9466,EPSG:4326
32222,POINT (-81.8893836 42.73470229999998),220.7079,EPSG:4326
32223,POINT (-81.88940339999999 42.734702399999975),249.5769,EPSG:4326
32224,POINT (-81.88942310000002 42.734702399999975),232.4966,EPSG:4326
32248,POINT (-81.88990079999999 42.73470129999998),209.9285,EPSG:4326
32249,POINT (-81.88992089999999 42.73470129999998),200.7595,EPSG:4326
32250,POINT (-81.8899408 42.73470119999999),200.9979,EPSG:4326
32291,POINT (-81.8907615 42.7346977),211.1656,EPSG:4326
32292,POINT (-81.8907816 42.7346977),203.7886,EPSG:4326
32293,POINT (-81.89080180000002 42.7346977),207.3402,EPSG:4326
32294,POINT (-81.8908217 42.73469779999999),195.7259,EPSG:4326
32295,POINT (-81.8908418 42.73469779999999),206.0671,EPSG:4326
32296,POINT (-81.89086180000001 42.73469779999999),197.0281,EPSG:4326
32297,POINT (-81.89088180000002 42.73469779999999),206.6414,EPSG:4326
32298,POINT (-81.89090190000002 42.7346977),198.025,EPSG:4326
32299,POINT (-81.89092200000002 42.73469749999998),202.9062,EPSG:4326
32300,POINT (-81.89094220000001 42.73469739999999),196.1302,EPSG:4326
32301,POINT (-81.89096220000002 42.73469739999999),200.0023,EPSG:4326
32302,POINT (-81.89098230000002 42.73469729999999),200.8034,EPSG:4326
32303,POINT (-81.8910023 42.73469729999999),203.73,EPSG:4326
32304,POINT (-81.8910224 42.7346972),207.4961,EPSG:4326
32305,POINT (-81.8910425 42.73469709999998),208.5363,EPSG:4326
32306,POINT (-81.8910625 42.73469689999999),204.7428,EPSG:4326
32307,POINT (-81.8910826 42.734696799999995),211.3512,EPSG:4326
32308,POINT (-81.89110260000001 42.7346967),218.2047,EPSG:4326
32309,POINT (-81.89112270000001 42.734696499999984),221.635,EPSG:4326
32310,POINT (-81.89114280000001 42.73469639999999),214.9004,EPSG:4326
32311,POINT (-81.8911627 42.734696299999996),214.3503,EPSG:4326
32312,POINT (-81.89118290000002 42.73469609999998),202.2006,EPSG:4326
32313,POINT (-81.8912028 42.734695999999985),231.3855,EPSG:4326
32314,POINT (-81.891223 42.73469589999999),225.3309,EPSG:4326
32315,POINT (-81.8912431 42.7346958),216.4343,EPSG:4326
32316,POINT (-81.89126300000001 42.73469559999998),220.5695,EPSG:4326
32317,POINT (-81.8912832 42.734695699999975),213.8331,EPSG:4326
32318,POINT (-81.8913034 42.73469559999998),204.1013,EPSG:4326
32319,POINT (-81.89132320000002 42.734695699999975),205.8698,EPSG:4326
32320,POINT (-81.8913432 42.734695699999975),213.9193,EPSG:4326
32321,POINT (-81.8913632 42.73469559999998),214.1032,EPSG:4326
32322,POINT (-81.8913833 42.73469559999998),220.8783,EPSG:4326
32323,POINT (-81.8914034 42.73469549999999),216.2701,EPSG:4326
32324,POINT (-81.89142340000001 42.7346953),225.11,EPSG:4326
32325,POINT (-81.89144340000001 42.7346953),213.4854,EPSG:4326
32326,POINT (-81.89146360000001 42.734695199999976),219.6745,EPSG:4326
32327,POINT (-81.89148360000002 42.73469509999998),203.8634,EPSG:4326
32328,POINT (-81.89150370000002 42.734694899999994),226.2133,EPSG:4326
32329,POINT (-81.89152380000002 42.7346948),230.9479,EPSG:4326
32330,POINT (-81.8915441 42.73469449999999),240.466,EPSG:4326
32331,POINT (-81.89156410000001 42.734694399999995),229.2776,EPSG:4326
32332,POINT (-81.8915843 42.7346943),232.48,EPSG:4326
32333,POINT (-81.8916044 42.73469419999998),229.5247,EPSG:4326
